SCI 162,CASCH421,R 8:00 am-12:00 pm
SCI 162,CASCH421,R 1:25 pm-5:25 pm
SCI 162,CASCH421,R 6:30 pm-10:30 pm
SCI 162,CASCH421,F 8:00 am-12:00 pm
SCI 162,CASCH421,F 1:25 pm-5:25 pm
SCI 162,CASCH421,F 6:30 pm-10:30 pm
SCI 162,CASCH421,M 10:10 am-2:10 pm
SCI 162,CASCH421,M 3:35 pm-7:35 pm
SCI 162,CASCH421,T 3:35 pm-7:35 pm
SCI 162,CASCH527,R 8:00 am-12:00 pm
SCI 162,CASCH527,R 1:25 pm-5:25 pm
SCI 162,CASCH527,R 6:30 pm-10:30 pm
SCI 162,CASCH527,F 8:00 am-12:00 pm
SCI 162,CASCH527,F 1:25 pm-5:25 pm
SCI 162,CASCH527,F 6:30 pm-10:30 pm
SCI 162,CASCH527,M 10:10 am-2:10 pm
SCI 162,CASCH527,M 3:35 pm-7:35 pm
SCI 162,CASCH527,T 3:35 pm-7:35 pm
SCI 162,GRSBI621,W 8:00 am-12:00 pm
SCI 162,GRSBI621,W 1:25 pm-5:25 pm
SCI 162,GRSBI621,W 6:30 pm-10:30 pm
SCI 162,GRSBI621,R 8:00 am-12:00 pm
SCI 162,GRSBI621,R 1:25 pm-5:25 pm
SCI 162,GRSBI621,R 6:30 pm-10:30 pm
SCI 162,GRSBI621,F 8:00 am-12:00 pm
SCI 162,GRSBI621,F 1:25 pm-5:25 pm
SCI 162,GRSBI621,F 6:30 pm-10:30 pm
SCI 162,GRSBI621,M 10:10 am-2:10 pm
SCI 162,GRSBI621,M 3:35 pm-7:35 pm
SCI 162,GRSBI621,T 3:35 pm-7:35 pm
SCI 162,GRSCH621,W 8:00 am-12:00 pm
SCI 162,GRSCH621,W 1:25 pm-5:25 pm
SCI 162,GRSCH621,W 6:30 pm-10:30 pm
SCI 162,GRSCH621,R 1:25 pm-5:25 pm
SCI 162,GRSCH621,R 6:30 pm-10:30 pm
SCI 162,GRSCH621,F 8:00 am-12:00 pm
SCI 162,GRSCH621,F 1:25 pm-5:25 pm
SCI 162,GRSCH621,F 6:30 pm-10:30 pm
SCI 162,GRSCH621,M 10:10 am-2:10 pm
SCI 162,GRSCH621,M 3:35 pm-7:35 pm
SCI 162,GRSCH621,T 3:35 pm-7:35 pm
SCI 162,METCH421,W 8:00 am-12:00 pm
SCI 162,METCH421,W 1:25 pm-5:25 pm
SCI 162,METCH421,W 6:30 pm-10:30 pm
SCI 162,METCH421,R 8:00 am-12:00 pm
SCI 268A,CASCH101,R 8:00 am-10:45 am
SCI 268A,CASCH101,R 12:30 pm-3:15 pm
SCI 268A,CASCH101,F 8:00 am-10:45 am
SCI 268A,CASCH101,M 8:00 am-10:45 am
SCI 268A,CASCH101,M 2:30 pm-5:15 pm
SCI 268A,CASCH101,T 8:00 am-10:45 am
SCI 268A,CASCH101,T 12:30 pm-3:15 pm
SCI 268A,CASCH101,T 3:30 pm-6:15 pm
SCI 268A,CASCH101,W 8:00 am-10:45 am
SCI 268A,CASCH101,W 2:30 pm-5:15 pm
SCI 268A,CASCH101,W 6:30 pm-9:15 pm
SCI 268A,CASCH101,R 3:30 pm-6:15 pm
SCI 268A,CASCH101,F 11:15 am-2:00 pm
SCI 268A,CASCH101,M 11:15 am-2:00 pm
SCI 268A,CASCH131,M 6:30 pm-9:15 pm
SCI 268A,METCH101,W 6:30 pm-9:15 pm
SCI 268B,CASCH101,R 8:00 am-10:45 am
SCI 268B,CASCH101,R 12:30 pm-3:15 pm
SCI 268B,CASCH101,M 8:00 am-10:45 am
SCI 268B,CASCH101,M 2:30 pm-5:15 pm
SCI 268B,CASCH101,T 8:00 am-10:45 am
SCI 268B,CASCH101,T 12:30 pm-3:15 pm
SCI 268B,CASCH101,T 3:30 pm-6:15 pm
SCI 268B,CASCH101,W 8:00 am-10:45 am
SCI 268B,CASCH101,W 2:30 pm-5:15 pm
SCI 268B,CASCH101,W 6:30 pm-9:15 pm
SCI 268B,CASCH101,R 3:30 pm-6:15 pm
SCI 268B,CASCH101,M 11:15 am-2:00 pm
SCI 268B,CASCH101,F 11:15 am-2:00 pm
SCI 268B,CASCH131,F 8:00 am-10:45 am
SCI 268B,CASCH131,M 6:30 pm-9:15 pm
SCI 268C,CASCH101,R 8:00 am-10:45 am
SCI 268C,CASCH101,R 12:30 pm-3:15 pm
SCI 268C,CASCH101,M 8:00 am-10:45 am
SCI 268C,CASCH101,T 8:00 am-10:45 am
SCI 268C,CASCH101,T 12:30 pm-3:15 pm
SCI 268C,CASCH101,T 3:30 pm-6:15 pm
SCI 268C,CASCH101,W 2:30 pm-5:15 pm
SCI 268C,CASCH101,M 2:30 pm-5:15 pm
SCI 268C,CASCH101,W 8:00 am-10:45 am
SCI 268C,CASCH102,W 6:30 pm-9:15 pm
SCI 268C,CASCH102,F 2:30 pm-5:15 pm
SCI 268C,CASCH131,F 8:00 am-10:45 am
SCI 268C,CASCH131,R 3:30 pm-6:15 pm
SCI 268C,CASCH131,M 6:30 pm-9:15 pm
SCI 268C,CASCH131,M 11:15 am-2:00 pm
SCI 268C,CASCH131,F 11:15 am-2:00 pm
SCI 268D,CASCH101,R 8:00 am-10:45 am
SCI 268D,CASCH101,R 12:30 pm-3:15 pm
SCI 268D,CASCH101,T 8:00 am-10:45 am
SCI 268D,CASCH101,T 12:30 pm-3:15 pm
SCI 268D,CASCH101,T 3:30 pm-6:15 pm
SCI 268D,CASCH101,W 2:30 pm-5:15 pm
SCI 268D,CASCH102,W 8:00 am-10:45 am
SCI 268D,CASCH102,W 6:30 pm-9:15 pm
SCI 268D,CASCH102,F 2:30 pm-5:15 pm
SCI 268D,CASCH131,M 11:15 am-2:00 pm
SCI 268D,CASCH131,F 11:15 am-2:00 pm
SCI 268D,CASCH131,F 8:00 am-10:45 am
SCI 268D,CASCH131,R 3:30 pm-6:15 pm
SCI 268D,CASCH131,M 2:30 pm-5:15 pm
SCI 268D,CASCH131,M 8:00 am-10:45 am
SCI 268D,CASCH131,M 6:30 pm-9:15 pm
SCI 268D,METCH102,W 6:30 pm-9:15 pm
SCI 294,CASBI325,W 12:20 pm-1:10 pm
SCI 294,CASBI325,W 1:25 pm-2:15 pm
SCI 294,CASBI325,F 9:05 am-9:55 am
SCI 294,CASBI325,F 10:10 am-11:00 am
SCI 294,CASBI325,F 11:15 am-12:05 pm
SCI 294,CASBI325,F 12:20 pm-1:10 pm
SCI 294,CASBI325,W 9:05 am-9:55 am
SCI 294,CASBI325,W 3:35 pm-4:25 pm
SCI 294,CASBI589,TR 1:30 pm-3:15 pm
SCI 294,CASCH195,T 3:30 pm-5:15 pm
SCI 294,CASCH203,W 11:15 am-12:05 pm
SCI 294,CASCH203,W 2:30 pm-3:20 pm
SCI 294,CASNE203,W 12:20 pm-1:10 pm
SCI 294,CASNE203,W 1:25 pm-2:15 pm
SCI 294,CASNE203,F 9:05 am-9:55 am
SCI 294,CASNE203,F 10:10 am-11:00 am
SCI 294,CASNE203,F 11:15 am-12:05 pm
SCI 294,CASNE203,F 12:20 pm-1:10 pm
SCI 294,CASNE203,W 9:05 am-9:55 am
SCI 294,CASNE203,W 3:35 pm-4:25 pm
SCI 294,CASNE218,W 12:20 pm-1:10 pm
SCI 294,CASNE218,W 1:25 pm-2:15 pm
SCI 294,CASNE589,TR 1:30 pm-3:15 pm
SCI 294,GRSCH656,TR 9:30 am-10:45 am
SCI 303,CASBI107,M 2:30 pm-5:15 pm
SCI 303,CASBI107,T 8:00 am-10:45 am
SCI 303,CASBI107,T 12:30 pm-3:15 pm
SCI 303,CASBI107,T 3:30 pm-6:15 pm
SCI 303,CASBI107,W 8:00 am-10:45 am
SCI 303,CASBI107,W 2:30 pm-5:15 pm
SCI 303,CASBI107,R 8:00 am-10:45 am
SCI 303,CASBI107,R 12:30 pm-3:15 pm
SCI 303,CASBI107,R 6:30 pm-9:15 pm
SCI 303,CASBI107,F 8:00 am-10:45 am
SCI 303,METBI107,W 6:00 pm-8:45 pm
SCI 305,CASBI105,M 12:20 pm-2:05 pm
SCI 305,CASBI105,M 2:30 pm-4:15 pm
SCI 305,CASBI105,T 1:30 pm-3:15 pm
SCI 305,CASBI105,T 3:30 pm-5:15 pm
SCI 305,CASBI105,W 10:10 am-11:55 am
SCI 305,CASBI105,W 12:20 pm-2:05 pm
SCI 305,CASBI105,W 2:30 pm-4:15 pm
SCI 305,CASBI105,R 1:30 pm-3:15 pm
SCI 305,CASBI105,R 3:30 pm-5:15 pm
SCI 305,ENGBE209,F 2:30 pm-5:15 pm
SCI 305,ENGBE209,F 11:15 am-2:00 pm
SCI 307,CASCC111,M 10:10 am-11:55 am
SCI 307,CASCC111,M 12:20 pm-2:05 pm
SCI 307,CASCC111,M 2:30 pm-4:15 pm
SCI 307,CASCC111,M 4:30 pm-6:15 pm
SCI 307,CASCC111,W 10:10 am-11:55 am
SCI 307,CASCC111,W 12:20 pm-2:05 pm
SCI 307,CASCC111,W 2:30 pm-4:15 pm
SCI 307,CASCC111,W 4:30 pm-6:15 pm
SCI 307,CASCC111,F 10:10 am-11:55 am
SCI 309,CASBI107,M 2:30 pm-5:15 pm
SCI 309,CASBI107,T 8:00 am-10:45 am
SCI 309,CASBI107,T 12:30 pm-3:15 pm
SCI 309,CASBI107,T 3:30 pm-6:15 pm
SCI 309,CASBI107,W 8:00 am-10:45 am
SCI 309,CASBI107,W 2:30 pm-5:15 pm
SCI 309,CASBI107,W 6:30 pm-9:15 pm
SCI 309,CASBI107,R 8:00 am-10:45 am
SCI 309,CASBI107,R 12:30 pm-3:15 pm
SCI 309,CASBI107,R 6:30 pm-9:15 pm
SCI 309,CASBI107,F 8:00 am-10:45 am
SCI 311,CASBI107,M 2:30 pm-5:15 pm
SCI 311,CASBI107,T 8:00 am-10:45 am
SCI 311,CASBI107,T 12:30 pm-3:15 pm
SCI 311,CASBI107,T 3:30 pm-6:15 pm
SCI 311,CASBI107,T 6:30 pm-9:15 pm
SCI 311,CASBI107,W 8:00 am-10:45 am
SCI 311,CASBI107,W 2:30 pm-5:15 pm
SCI 311,CASBI107,W 6:30 pm-9:15 pm
SCI 311,CASBI107,R 8:00 am-10:45 am
SCI 311,CASBI107,R 12:30 pm-3:15 pm
SCI 311,CASBI107,R 6:30 pm-9:15 pm
SCI 311,CASBI107,F 8:00 am-10:45 am
SCI 328,GRSPY741,TR 2:00 pm-3:15 pm
SCI 348A,CASCH203,R 8:00 am-10:45 am
SCI 348A,CASCH203,R 12:30 pm-3:15 pm
SCI 348A,CASCH203,R 3:30 pm-6:15 pm
SCI 348A,CASCH203,F 8:00 am-10:45 am
SCI 348A,CASCH203,M 8:00 am-10:45 am
SCI 348A,CASCH203,M 2:30 pm-5:15 pm
SCI 348A,CASCH203,M 5:30 pm-8:15 pm
SCI 348A,CASCH203,T 8:00 am-10:45 am
SCI 348A,CASCH203,T 12:30 pm-3:15 pm
SCI 348A,CASCH203,T 3:30 pm-6:15 pm
SCI 348A,CASCH203,T 6:30 pm-9:15 pm
SCI 348A,CASCH203,W 8:00 am-10:45 am
SCI 348A,CASCH203,W 2:30 pm-5:15 pm
SCI 348A,CASCH203,W 5:30 pm-8:15 pm
SCI 348A,CASCH203,F 11:15 am-2:00 pm
SCI 348A,CASCH203,F 2:30 pm-5:15 pm
SCI 348A,CASCH203,F 5:30 pm-8:15 pm
SCI 348B,CASCH203,R 8:00 am-10:45 am
SCI 348B,CASCH203,R 12:30 pm-3:15 pm
SCI 348B,CASCH203,R 3:30 pm-6:15 pm
SCI 348B,CASCH203,M 8:00 am-10:45 am
SCI 348B,CASCH203,M 2:30 pm-5:15 pm
SCI 348B,CASCH203,M 5:30 pm-8:15 pm
SCI 348B,CASCH203,T 8:00 am-10:45 am
SCI 348B,CASCH203,T 12:30 pm-3:15 pm
SCI 348B,CASCH203,W 5:30 pm-8:15 pm
SCI 348B,CASCH203,F 8:00 am-10:45 am
SCI 348B,CASCH211,T 5:30 pm-9:30 pm
SCI 348B,CASCH211,W 12:20 pm-4:20 pm
SCI 348B,CASCH218,F 12:20 pm-4:20 pm
SCI 348C,CASCH203,R 8:00 am-10:45 am
SCI 348C,CASCH203,R 12:30 pm-3:15 pm
SCI 348C,CASCH203,R 3:30 pm-6:15 pm
SCI 348C,CASCH203,M 8:00 am-10:45 am
SCI 348C,CASCH203,M 2:30 pm-5:15 pm
SCI 348C,CASCH203,M 5:30 pm-8:15 pm
SCI 348C,CASCH203,T 8:00 am-10:45 am
SCI 348C,CASCH203,T 12:30 pm-3:15 pm
SCI 348C,CASCH203,T 3:30 pm-6:15 pm
SCI 348C,CASCH203,T 6:30 pm-9:15 pm
SCI 348C,CASCH203,W 8:00 am-10:45 am
SCI 348C,CASCH203,W 2:30 pm-5:15 pm
SCI 348C,CASCH203,W 5:30 pm-8:15 pm
SCI 348C,CASCH203,F 8:00 am-10:45 am
SCI 348C,CASCH203,F 11:15 am-2:00 pm
SCI 348C,CASCH203,F 2:30 pm-5:15 pm
SCI 348C,CASCH203,F 5:30 pm-8:15 pm
SCI 348C,METCH203,W 5:30 pm-8:15 pm
SCI 352,GRSPY895,MW 2:30 pm-4:15 pm
SCI 407,CASBI305,M 2:30 pm-5:15 pm
SCI 407,CASNE203,W 8:00 am-10:45 am
SCI 407,CASNE203,W 2:30 pm-5:15 pm
SCI 407,CASNE203,R 8:00 am-10:45 am
SCI 409,CASBI306,T 12:30 pm-3:15 pm
SCI 409,CASBI306,W 8:00 am-10:45 am
SCI 409,CASBI306,W 2:30 pm-5:15 pm
SCI 409,CASBI306,R 12:30 pm-3:15 pm
SCI 409,CASBI306,F 11:15 am-2:00 pm
SCI 415,CASBI407,M 2:30 pm-5:15 pm
SCI 415,CASBI407,R 12:30 pm-3:15 pm
SCI 415,CASBI407,W 2:30 pm-5:15 pm
SCI 415,CASBI407,F 2:30 pm-5:15 pm
SCI 415,GRSBI607,M 2:30 pm-5:15 pm
SCI 415,GRSBI607,R 12:30 pm-3:15 pm
SCI 415,GRSBI607,W 2:30 pm-5:15 pm
SCI 415,GRSBI607,F 2:30 pm-5:15 pm
SCI 415,METBI407,W 6:00 pm-8:45 pm
SCI 427,CASBI218,W 1:25 pm-5:25 pm
SCI 427,CASBI513,TR 12:30 pm-3:15 pm
SCI 427,CASBI513,TR 4:15 pm-7:00 pm
SCI 427,CASNE218,W 1:25 pm-5:25 pm
SCI 438,CASBI211,M 2:30 pm-5:15 pm
SCI 438,CASBI211,M 6:30 pm-9:15 pm
SCI 438,CASBI211,T 12:30 pm-3:15 pm
SCI 438,CASBI211,W 8:00 am-10:45 am
SCI 438,CASBI211,W 2:30 pm-5:15 pm
SCI 438,CASBI211,W 6:30 pm-9:15 pm
SCI 438,CASBI211,R 12:30 pm-3:15 pm
SCI 438,CASBI211,R 6:30 pm-9:15 pm
SCI 438,CASBI315,F 8:00 am-10:45 am
SCI 438,METBI211,T 6:00 pm-8:45 pm
SCI 440,CASBI315,M 2:30 pm-5:15 pm
SCI 440,CASBI315,M 6:30 pm-9:15 pm
SCI 440,CASBI315,T 8:00 am-10:45 am
SCI 440,CASBI315,T 12:30 pm-3:15 pm
SCI 440,CASBI315,T 6:30 pm-9:15 pm
SCI 440,CASBI315,W 8:00 am-10:45 am
SCI 440,CASBI315,W 2:30 pm-5:15 pm
SCI 440,CASBI315,W 6:30 pm-9:15 pm
SCI 440,CASBI315,R 8:00 am-10:45 am
SCI 440,CASBI315,R 12:30 pm-3:15 pm
SCI 440,CASBI315,R 6:30 pm-9:15 pm
SCI 440,CASBI315,F 8:00 am-10:45 am
SCI 442,CASBI311,MW 12:20 pm-2:05 pm
SCI 442,CASBI311,MW 2:30 pm-4:15 pm
SCI 442,CASBI311,TR 9:00 am-10:45 am
SCI 442,CASBI311,TR 1:30 pm-3:15 pm
SCI 442,CASBI311,TR 3:30 pm-5:15 pm
SCI 442,CASBI311,MW 10:10 am-11:55 am
SCI 442,CASBI311,MW 4:30 pm-6:15 pm
SCI 444,CASBI561,MF 2:30 pm-6:15 pm
SCI 444,CASNE203,T 8:00 am-10:45 am
SCI 444,CASNE203,T 3:30 pm-6:15 pm
SCI 444,CASNE203,R 3:30 pm-6:15 pm
SCI 444,CASNE203,W 8:00 am-10:45 am
SCI 444,CASNE203,W 2:30 pm-5:15 pm
SCI 444,CASNE561,MF 2:30 pm-6:15 pm
SCI 446,CASBI445,M 2:30 pm-6:15 pm
SCI 446,CASNE445,M 2:30 pm-6:15 pm
SCI 446,GRSBI645,M 2:30 pm-6:15 pm
SCI 448,CASBI281,F 11:15 am-2:00 pm
SCI 448,CASBI310,T 12:30 pm-3:15 pm
SCI 448,CASBI310,T 3:30 pm-6:15 pm
SCI B03,CASPY107,T 6:30 pm-9:15 pm
SCI B03,CASPY107,R 12:30 pm-3:15 pm
SCI B03,CASPY107,F 2:30 pm-5:15 pm
SCI B03,CASPY107,W 6:30 pm-9:15 pm
SCI B09,CASPY106,T 8:00 am-10:45 am
SCI B09,CASPY106,M 6:30 pm-9:15 pm
SCI B09,CASPY106,T 12:30 pm-3:15 pm
SCI B09,CASPY106,T 6:30 pm-9:15 pm
SCI B09,CASPY106,W 8:00 am-10:45 am
SCI B11,CASPY313,W 6:30 pm-9:15 pm
SCI B11,CASPY313,R 6:30 pm-9:15 pm
SCI B11,CASPY351,M 2:30 pm-5:15 pm
SCI B11,CASPY351,M 6:30 pm-9:15 pm
SCI B11,CASPY351,T 6:30 pm-9:15 pm
SCI B19,CASPY212,M 8:00 am-10:45 am
SCI B19,CASPY212,M 11:15 am-2:00 pm
SCI B19,CASPY212,M 2:30 pm-5:15 pm
SCI B19,CASPY212,M 6:30 pm-9:15 pm
SCI B19,CASPY212,T 8:00 am-10:45 am
SCI B19,CASPY212,T 12:30 pm-3:15 pm
SCI B19,CASPY212,T 6:30 pm-9:15 pm
SCI B19,CASPY212,W 8:00 am-10:45 am
SCI B19,CASPY212,W 11:15 am-2:00 pm
SCI B19,CASPY212,W 2:30 pm-5:15 pm
SCI B19,CASPY212,W 6:30 pm-9:15 pm
SCI B19,CASPY212,R 8:00 am-10:45 am
SCI B19,CASPY212,R 12:30 pm-3:15 pm
SCI B19,CASPY212,R 3:30 pm-6:15 pm
SCI B19,CASPY212,R 6:30 pm-9:15 pm
SCI B19,CASPY212,F 8:00 am-10:45 am
SCI B19,CASPY212,F 11:15 am-2:00 pm
SCI B19,CASPY212,F 2:30 pm-5:15 pm
SCI B19,METPY212,T 6:30 pm-9:15 pm
SCI B23,CASPY104,TR 8:00 am-10:45 am
SCI B23,CASPY105,MWF 8:00 am-9:45 am
SCI B23,CASPY105,MWF 10:10 am-11:55 am
SCI B23,CASPY105,MWF 12:20 pm-2:05 pm
SCI B23,CASPY105,MWF 2:30 pm-4:15 pm
SCI B23,CASPY105,MW 6:30 pm-9:15 pm
SCI B23,CASPY211,TR 11:00 am-12:15 pm
SCI B23,CASPY211,TR 5:00 pm-6:15 pm
SCI B23,METPY105,MW 6:30 pm-9:15 pm
SCI B23,METPY211,TR 5:00 pm-6:15 pm
SCI B58,CASPY211,W 2:30 pm-3:20 pm
SCI B58,CASPY502,TR 5:00 pm-6:15 pm
SCI B58,CASPY511,TR 2:00 pm-3:15 pm
SCI B58,CASPY536,TR 11:00 am-12:15 pm
SCI B58,CASPY541,TR 9:30 am-10:45 am
SCI B58,KHCPY102,TR 12:30 pm-1:45 pm
SHA 110,CASPH160,TR 11:00 am-12:15 pm
SHA 110,CGSHU201,M 1:25 pm-2:15 pm
SHA 110,METAD571,T 6:00 pm-8:45 pm
SHA 110,METAD715,R 6:00 pm-8:45 pm
SHA 110,SHAHF100,TR 9:00 am-10:45 am
SHA 110,SHAHF100,MW 8:00 am-9:45 am
SHA 110,SHAHF100,MW 10:10 am-11:55 am
SHA 110,SHAHF100,MW 2:30 pm-4:15 pm
SHA 110,SHAHF100,TR 1:30 pm-3:15 pm
SHA 110,SHAHF140,MW 4:30 pm-6:15 pm
SHA 110,SHAHF240,R 3:30 pm-5:15 pm
SHA 110,SHAHF329,T 3:30 pm-5:15 pm
SHA 110,SHAHF440,F 10:10 am-11:55 am
SHA 111,SHAHF220,TR 9:00 am-10:45 am
SHA 111,SHAHF382,R 1:30 pm-3:15 pm
SHA 111,SHAHF416,M 10:10 am-11:55 am
SHA 201,CASEC542,F 8:00 am-10:45 am
SHA 201,CASNE333,F 12:20 pm-1:10 pm
SHA 201,CASPS333,F 12:20 pm-1:10 pm
SHA 201,CASPY212,R 11:15 am-12:05 pm
SHA 201,CASPY212,R 12:20 pm-1:10 pm
SHA 201,COMCM730,T 6:30 pm-9:15 pm
SHA 201,COMCM730,R 6:30 pm-9:15 pm
SHA 201,SHAHF220,MW 4:30 pm-6:15 pm
SHA 201,SHAHF310,MW 10:10 am-11:55 am
SHA 201,SHAHF368,T 3:30 pm-6:15 pm
SHA 201,SHAHF410,MW 2:30 pm-4:15 pm
SHA 201,SHAHF432,MW 12:20 pm-2:05 pm
SHA 201,SHAHF460,TR 9:00 am-10:45 am
SHA 201,SHAHF460,TR 1:30 pm-3:15 pm
SHA 202,CASLC111,MWF 9:05 am-9:55 am
SHA 202,METAD719,F 11:15 am-2:00 pm
SHA 202,SHAHF210,TR 9:00 am-10:45 am
SHA 202,SHAHF260,MW 10:10 am-11:55 am
SHA 202,SHAHF322,TR 3:30 pm-5:15 pm
SHA 202,SHAHF370,M 2:30 pm-4:15 pm
SHA 202,SHAHF478,MW 12:20 pm-2:05 pm
SHA 202,SHAHF480,TR 1:30 pm-3:15 pm
SHA 202,SHAHF701,M 6:30 pm-9:15 pm
SHA 202,SHAHF702,T 6:30 pm-9:15 pm
SHA 202,SHAHF740,W 6:30 pm-9:15 pm
SHA 202,SHAHF762,R 6:30 pm-9:15 pm
SHA 202,SHAHF778,MW 12:20 pm-2:05 pm
SHA 206,CASCH101,R 11:15 am-12:05 pm
SHA 206,CDSDS100,F 11:15 am-12:05 pm
SHA 206,METAD655,R 6:00 pm-8:45 pm
SHA 206,SHAHF231,TR 1:30 pm-3:15 pm
SHA 206,SHAHF270,MW 10:10 am-11:55 am
SHA 206,SHAHF270,MW 12:20 pm-2:05 pm
SHA 206,SHAHF375,TR 9:00 am-10:45 am
SHA 206,SHAHF382,R 3:30 pm-5:15 pm
SHA 206,SHAHF702,T 6:30 pm-9:15 pm
SHA 206,SHAHF711,T 3:30 pm-6:15 pm
SHA 206,SHAHF711,W 6:30 pm-9:15 pm
SHA 206,SHAHF733,M 6:30 pm-9:15 pm
SHA 206,SHAHF762,M 2:30 pm-5:15 pm
SHA 210,CASPH100,T 11:15 am-12:05 pm
SHA 210,CASPH251,R 11:15 am-12:05 pm
SHA 210,COMCO101,F 9:05 am-9:55 am
SHA 210,COMCO101,F 12:20 pm-1:10 pm
SHA 210,METAT762,R 6:00 pm-8:45 pm
SHA 210,METMA123,T 6:00 pm-8:45 pm
SHA 210,METMA123,T 6:00 pm-8:45 pm
SHA 210,SHAHF210,TR 1:30 pm-3:15 pm
SHA 210,SHAHF250,F 10:10 am-11:55 am
SHA 210,SHAHF250,W 8:00 am-9:45 am
SHA 210,SHAHF260,TR 9:00 am-10:45 am
SHA 210,SHAHF295,M 10:10 am-11:55 am
SHA 210,SHAHF307,TR 3:30 pm-5:15 pm
SHA 210,SHAHF707,TR 3:30 pm-5:15 pm
SHA 210,SHAHF733,M 2:30 pm-5:15 pm
SOC 241,CASAN552,TR 11:00 am-12:15 pm
SOC 241,CASSO100,T 8:25 am-9:15 am
SOC 241,CASSO100,T 9:30 am-10:20 am
SOC 241,CASSO352,MWF 1:25 pm-2:15 pm
SOC 241,CASWS352,MWF 1:25 pm-2:15 pm
SOC 252,CASSO448,TR 3:30 pm-4:45 pm
SOC 252,GRSSO701,M 2:30 pm-5:15 pm
SOC 252,GRSSO848,TR 3:30 pm-4:45 pm
SOC 252,GRSSO951,R 12:30 pm-3:15 pm
SOC 275,CASSO203,MWF 10:10 am-11:00 am
SOC B57,CASIR347,MWF 12:20 pm-1:10 pm
SOC B57,CASIR367,TR 11:00 am-12:15 pm
SOC B57,CASMA121,W 4:40 pm-5:30 pm
SOC B57,CASMA225,R 3:35 pm-4:25 pm
SOC B57,CASPO357,MWF 12:20 pm-1:10 pm
SOC B57,CASPO360,TR 11:00 am-12:15 pm
SOC B57,ENGBE209,MW 10:10 am-11:55 am
SOC B57,ENGME542,MW 2:30 pm-4:15 pm
SOC B57,HUBXC433,T 12:30 pm-3:15 pm
SOC B57,METAD632,R 12:30 pm-3:15 pm
SOC B57,METCS662,T 6:00 pm-8:45 pm
SOC B57,SEDSE706,M 4:40 pm-7:25 pm
SOC B57,SEDSE760,M 7:40 pm-10:10 pm
SOC B59,CASAH111,T 5:00 pm-5:50 pm
SOC B59,CASEC101,W 12:20 pm-1:10 pm
SOC B59,CASEC101,W 1:25 pm-2:15 pm
SOC B59,CASEE456,TR 12:30 pm-1:45 pm
SOC B59,CASEE516,MF 12:20 pm-2:05 pm
SOC B59,CASEN177,MWF 2:30 pm-3:20 pm
SOC B59,CASLS112,MWF 11:15 am-12:05 pm
SOC B59,CASMA115,M 3:35 pm-4:25 pm
SOC B59,CASMA121,W 3:35 pm-4:25 pm
SOC B59,CASMA225,R 5:00 pm-5:50 pm
SOC B59,CASMA573,MWF 10:10 am-11:00 am
SOC B59,CASWR120,TR 8:00 am-9:15 am
SOC B59,CASWR120,TR 9:30 am-10:45 am
SOC B59,CASWR120,TR 11:00 am-12:15 pm
SOC B59,CASWR120,TR 2:00 pm-3:15 pm
SOC B59,CASWR120,TR 3:30 pm-4:45 pm
SOC B59,COMCM442,M 6:30 pm-9:15 pm
SOC B59,ENGEK100,F 3:35 pm-4:25 pm
SOC B59,GRSEE656,TR 12:30 pm-1:45 pm
SOC B59,SEDSC521,F 4:30 pm-6:15 pm
SOC B61,CASAN339,TR 2:00 pm-3:15 pm
SOC B61,CASCL102,W 1:25 pm-2:15 pm
SOC B61,CASCN510,TR 11:00 am-12:15 pm
SOC B61,CASFY101,F 1:25 pm-2:15 pm
SOC B61,CASFY101,M 1:25 pm-2:15 pm
SOC B61,CASLF112,MWF 2:30 pm-3:20 pm
SOC B61,CASLS211,MWF 10:10 am-11:00 am
SOC B61,CASLS211,MWF 12:20 pm-1:10 pm
SOC B61,CASWR120,MWF 8:00 am-8:50 am
SOC B61,CASWR120,MWF 9:05 am-9:55 am
SOC B61,CASWR120,MWF 11:15 am-12:05 pm
SOC B61,CASWR120,TR 8:00 am-9:15 am
SOC B61,CASWR120,TR 9:30 am-10:45 am
SOC B61,CASWR120,TR 3:30 pm-4:45 pm
SOC B61,COMCM527,W 6:30 pm-9:15 pm
SOC B61,COMFT304,M 6:30 pm-9:15 pm
SOC B61,COMFT310,W 4:30 pm-6:15 pm
SOC B61,GRSAN739,TR 2:00 pm-3:15 pm
SOC B61,SEDAP615,R 5:00 pm-7:45 pm
SOC B63,CASAH257,TR 11:00 am-12:15 pm
SOC B63,CASMA225,W 1:25 pm-2:15 pm
SOC B63,CASMA225,W 2:30 pm-3:20 pm
SOC B63,COMCM539,R 6:30 pm-9:15 pm
SOC B63,COMEM700,R 12:30 pm-3:15 pm
SOC B63,COMEM700,R 3:30 pm-6:15 pm
SOC B63,COMEM757,T 12:30 pm-3:15 pm
SOC B63,COMJO502,MWF 12:20 pm-1:10 pm
SOC B63,GRSMA681,M 1:25 pm-2:15 pm
SOC B63,GRSMA681,M 2:30 pm-3:20 pm
SOC B63,METAD510,M 6:00 pm-8:45 pm
SOC B63,METAD630,T 6:00 pm-8:45 pm
SOC B63,METMG472,W 6:00 pm-8:45 pm
SOC B65,CASAN556,TR 3:30 pm-4:45 pm
SOC B65,CASBI445,TR 2:00 pm-3:15 pm
